id,name,type,organ,ontology_id
CL:0001035$$17037,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:calcaneal-tuberosity-of-calcaneus,calcaneal tuberosity of calcaneus,AS,skeleton,ASCTB-TEMP:calcaneal-tuberosity-of-calcaneus
CL:0001035$$17038,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:fibular-trochlea-of-calcaneus,fibular trochlea of calcaneus,AS,skeleton,ASCTB-TEMP:fibular-trochlea-of-calcaneus
CL:0001035$$17039,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:groove-for-tendon-of-flexor-hallucis-longus-muscle-of-calcaneus,groove for tendon of flexor hallucis longus muscle of calcaneus,AS,skeleton,ASCTB-TEMP:groove-for-tendon-of-flexor-hallucis-longus-muscle-of-calcaneus
CL:0001035$$17040,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:lateral-process-of-tuberosity-of-calcaneus,lateral process of tuberosity of calcaneus,AS,skeleton,ASCTB-TEMP:lateral-process-of-tuberosity-of-calcaneus
CL:0001035$$17041,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:medial-process-of-tuberosity-of-calcaneus,medial process of tuberosity of calcaneus,AS,skeleton,ASCTB-TEMP:medial-process-of-tuberosity-of-calcaneus
CL:0001035$$17042,bone cell,CT,skeleton,CL:0001035
FMA:75331,Middle talar articular surface of calcaneus,AS,skeleton,FMA:75331
CL:0001035$$17043,bone cell,CT,skeleton,CL:0001035
FMA:75332,Posterior talar articular surface of calcaneus,AS,skeleton,FMA:75332
CL:0001035$$17044,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:sustentaculum-tali-of-calcaneus,sustentaculum tali of calcaneus,AS,skeleton,ASCTB-TEMP:sustentaculum-tali-of-calcaneus
CL:0001035$$17045,bone cell,CT,skeleton,CL:0001035
UBERON:0001455,cuboid bone,AS,skeleton,UBERON:0001455
CL:0001035$$17046,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:groove-for-fibularis-longus-tendon-of-cuboid,groove for fibularis longus tendon of cuboid,AS,skeleton,ASCTB-TEMP:groove-for-fibularis-longus-tendon-of-cuboid
CL:0001035$$17047,bone cell,CT,skeleton,CL:0001035
FMA:76642,Tuberosity of cuboid bone,AS,skeleton,FMA:76642
CL:0001035$$17048,bone cell,CT,skeleton,CL:0001035
UBERON:0004315,distal phalanx of pedal digit 1,AS,skeleton,UBERON:0004315
CL:0001035$$17049,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:base-of-first-distal-phalanx-of-foot,base of first distal phalanx of foot,AS,skeleton,ASCTB-TEMP:base-of-first-distal-phalanx-of-foot
CL:0001035$$17050,bone cell,CT,skeleton,CL:0001035
FMA:33036,Distal epiphysis of distal phalanx of big toe,AS,skeleton,FMA:33036
CL:0001035$$17051,bone cell,CT,skeleton,CL:0001035
FMA:32994,Diaphysis of distal phalanx of big toe,AS,skeleton,FMA:32994
CL:0001035$$17052,bone cell,CT,skeleton,CL:0001035
UBERON:0004316,distal phalanx of pedal digit 2,AS,skeleton,UBERON:0004316
CL:0001035$$17053,bone cell,CT,skeleton,CL:0001035
FMA:32961,Proximal epiphysis of distal phalanx of second toe,AS,skeleton,FMA:32961
CL:0001035$$17054,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:head-of-second-distal-phalanx-of-foot,head of second distal phalanx of foot,AS,skeleton,ASCTB-TEMP:head-of-second-distal-phalanx-of-foot
CL:0001035$$17055,bone cell,CT,skeleton,CL:0001035
FMA:33003,Diaphysis of distal phalanx of second toe,AS,skeleton,FMA:33003
CL:0001035$$17056,bone cell,CT,skeleton,CL:0001035
UBERON:0004317,distal phalanx of pedal digit 3,AS,skeleton,UBERON:0004317
CL:0001035$$17057,bone cell,CT,skeleton,CL:0001035
FMA:32970,Proximal epiphysis of distal phalanx of third toe,AS,skeleton,FMA:32970
CL:0001035$$17058,bone cell,CT,skeleton,CL:0001035
FMA:33054,Distal epiphysis of distal phalanx of third toe,AS,skeleton,FMA:33054
CL:0001035$$17059,bone cell,CT,skeleton,CL:0001035
FMA:33012,Diaphysis of distal phalanx of third toe,AS,skeleton,FMA:33012
CL:0001035$$17060,bone cell,CT,skeleton,CL:0001035
UBERON:0004318,distal phalanx of pedal digit 4,AS,skeleton,UBERON:0004318
CL:0001035$$17061,bone cell,CT,skeleton,CL:0001035
FMA:32979,Proximal epiphysis of distal phalanx of fourth toe,AS,skeleton,FMA:32979
CL:0001035$$17062,bone cell,CT,skeleton,CL:0001035
FMA:33091,Distal epiphysis of distal phalanx of fourth toe,AS,skeleton,FMA:33091
CL:0001035$$17063,bone cell,CT,skeleton,CL:0001035
FMA:33021,Diaphysis of distal phalanx of fourth toe,AS,skeleton,FMA:33021
CL:0001035$$17064,bone cell,CT,skeleton,CL:0001035
UBERON:0004319,distal phalanx of pedal digit 5,AS,skeleton,UBERON:0004319
CL:0001035$$17065,bone cell,CT,skeleton,CL:0001035
FMA:32988,Proximal epiphysis of distal phalanx of little toe,AS,skeleton,FMA:32988
CL:0001035$$17066,bone cell,CT,skeleton,CL:0001035
FMA:33106,Distal epiphysis of distal phalanx of little toe,AS,skeleton,FMA:33106
CL:0001035$$17067,bone cell,CT,skeleton,CL:0001035
FMA:33030,Diaphysis of distal phalanx of little toe,AS,skeleton,FMA:33030
CL:0001035$$17068,bone cell,CT,skeleton,CL:0001035
UBERON:0001452,distal tarsal bone 1,AS,skeleton,UBERON:0001452
CL:0001035$$17069,bone cell,CT,skeleton,CL:0001035
UBERON:0001453,distal tarsal bone 2,AS,skeleton,UBERON:0001453
CL:0001035$$17070,bone cell,CT,skeleton,CL:0001035
UBERON:0001454,distal tarsal bone 3,AS,skeleton,UBERON:0001454
CL:0001035$$17071,bone cell,CT,skeleton,CL:0001035
UBERON:0003650,metatarsal bone of digit 1,AS,skeleton,UBERON:0003650
CL:0001035$$17072,bone cell,CT,skeleton,CL:0001035
FMA:42963,Proximal epiphysis of first metatarsal bone,AS,skeleton,FMA:42963
CL:0001035$$17073,bone cell,CT,skeleton,CL:0001035
FMA:42983,Distal epiphysis of first metatarsal bone,AS,skeleton,FMA:42983
CL:0001035$$17074,bone cell,CT,skeleton,CL:0001035
FMA:43007,Diaphysis of first metatarsal bone,AS,skeleton,FMA:43007
CL:0001035$$17075,bone cell,CT,skeleton,CL:0001035
UBERON:0003651,metatarsal bone of digit 2,AS,skeleton,UBERON:0003651
CL:0001035$$17076,bone cell,CT,skeleton,CL:0001035
FMA:42964,Proximal epiphysis of second metatarsal bone,AS,skeleton,FMA:42964
CL:0001035$$17077,bone cell,CT,skeleton,CL:0001035
FMA:42986,Distal epiphysis of second metatarsal bone,AS,skeleton,FMA:42986
CL:0001035$$17078,bone cell,CT,skeleton,CL:0001035
FMA:43008,Diaphysis of second metatarsal bone,AS,skeleton,FMA:43008
CL:0001035$$17079,bone cell,CT,skeleton,CL:0001035
UBERON:0003652,metatarsal bone of digit 3,AS,skeleton,UBERON:0003652
CL:0001035$$17080,bone cell,CT,skeleton,CL:0001035
FMA:42965,Proximal epiphysis of third metatarsal bone,AS,skeleton,FMA:42965
CL:0001035$$17081,bone cell,CT,skeleton,CL:0001035
FMA:42998,Distal epiphysis of third metatarsal bone,AS,skeleton,FMA:42998
CL:0001035$$17082,bone cell,CT,skeleton,CL:0001035
FMA:43009,Diaphysis of third metatarsal bone,AS,skeleton,FMA:43009
CL:0001035$$17083,bone cell,CT,skeleton,CL:0001035
UBERON:0003653,metatarsal bone of digit 4,AS,skeleton,UBERON:0003653
CL:0001035$$17084,bone cell,CT,skeleton,CL:0001035
FMA:42966,Proximal epiphysis of fourth metatarsal bone,AS,skeleton,FMA:42966
CL:0001035$$17085,bone cell,CT,skeleton,CL:0001035
FMA:42999,Distal epiphysis of fourth metatarsal bone,AS,skeleton,FMA:42999
CL:0001035$$17086,bone cell,CT,skeleton,CL:0001035
FMA:43010,Diaphysis of fourth metatarsal bone,AS,skeleton,FMA:43010
CL:0001035$$17087,bone cell,CT,skeleton,CL:0001035
UBERON:0003654,metatarsal bone of digit 5,AS,skeleton,UBERON:0003654
CL:0001035$$17088,bone cell,CT,skeleton,CL:0001035
FMA:42967,Proximal epiphysis of fifth metatarsal bone,AS,skeleton,FMA:42967
CL:0001035$$17089,bone cell,CT,skeleton,CL:0001035
FMA:43000,Distal epiphysis of fifth metatarsal bone,AS,skeleton,FMA:43000
CL:0001035$$17090,bone cell,CT,skeleton,CL:0001035
FMA:43011,Diaphysis of fifth metatarsal bone,AS,skeleton,FMA:43011
CL:0001035$$17091,bone cell,CT,skeleton,CL:0001035
FMA:76644,Tuberosity of fifth metatarsal bone,AS,skeleton,FMA:76644
CL:0001035$$17092,bone cell,CT,skeleton,CL:0001035
UBERON:0004324,middle phalanx of pedal digit 2,AS,skeleton,UBERON:0004324
CL:0001035$$17093,bone cell,CT,skeleton,CL:0001035
FMA:32958,Proximal epiphysis of middle phalanx of second toe,AS,skeleton,FMA:32958
CL:0001035$$17094,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:head-of-second-middle-phalanx-of-foot,head of second middle phalanx of foot,AS,skeleton,ASCTB-TEMP:head-of-second-middle-phalanx-of-foot
CL:0001035$$17095,bone cell,CT,skeleton,CL:0001035
FMA:33000,Diaphysis of middle phalanx of second toe,AS,skeleton,FMA:33000
CL:0001035$$17096,bone cell,CT,skeleton,CL:0001035
UBERON:0004325,middle phalanx of pedal digit 3,AS,skeleton,UBERON:0004325
CL:0001035$$17097,bone cell,CT,skeleton,CL:0001035
FMA:32967,Proximal epiphysis of middle phalanx of third toe,AS,skeleton,FMA:32967
CL:0001035$$17098,bone cell,CT,skeleton,CL:0001035
FMA:33051,Distal epiphysis of middle phalanx of third toe,AS,skeleton,FMA:33051
CL:0001035$$17099,bone cell,CT,skeleton,CL:0001035
FMA:33009,Diaphysis of middle phalanx of third toe,AS,skeleton,FMA:33009
CL:0001035$$17100,bone cell,CT,skeleton,CL:0001035
UBERON:0004326,middle phalanx of pedal digit 4,AS,skeleton,UBERON:0004326
CL:0001035$$17101,bone cell,CT,skeleton,CL:0001035
FMA:32976,Proximal epiphysis of middle phalanx of fourth toe,AS,skeleton,FMA:32976
CL:0001035$$17102,bone cell,CT,skeleton,CL:0001035
FMA:33088,Distal epiphysis of middle phalanx of fourth toe,AS,skeleton,FMA:33088
CL:0001035$$17103,bone cell,CT,skeleton,CL:0001035
FMA:33018,Diaphysis of middle phalanx of fourth toe,AS,skeleton,FMA:33018
CL:0001035$$17104,bone cell,CT,skeleton,CL:0001035
UBERON:0004327,middle phalanx of pedal digit 5,AS,skeleton,UBERON:0004327
CL:0001035$$17105,bone cell,CT,skeleton,CL:0001035
FMA:32985,Proximal epiphysis of middle phalanx of little toe,AS,skeleton,FMA:32985
CL:0001035$$17106,bone cell,CT,skeleton,CL:0001035
FMA:33103,Distal epiphysis of middle phalanx of little toe,AS,skeleton,FMA:33103
CL:0001035$$17107,bone cell,CT,skeleton,CL:0001035
FMA:33027,Diaphysis of middle phalanx of little toe,AS,skeleton,FMA:33027
CL:0001035$$17108,bone cell,CT,skeleton,CL:0001035
UBERON:0001451,navicular bone of pes,AS,skeleton,UBERON:0001451
CL:0001035$$17109,bone cell,CT,skeleton,CL:0001035
FMA:34782,Navicular tuberosity,AS,skeleton,FMA:34782
CL:0001035$$17110,bone cell,CT,skeleton,CL:0001035
UBERON:0004332,proximal phalanx of pedal digit 1,AS,skeleton,UBERON:0004332
CL:0001035$$17111,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:base-of-first-proximal-phalanx-of-foot,base of first proximal phalanx of foot,AS,skeleton,ASCTB-TEMP:base-of-first-proximal-phalanx-of-foot
CL:0001035$$17112,bone cell,CT,skeleton,CL:0001035
FMA:33033,Distal epiphysis of proximal phalanx of big toe,AS,skeleton,FMA:33033
CL:0001035$$17113,bone cell,CT,skeleton,CL:0001035
FMA:32991,Diaphysis of proximal phalanx of big toe,AS,skeleton,FMA:32991
CL:0001035$$17114,bone cell,CT,skeleton,CL:0001035
UBERON:0004333,proximal phalanx of pedal digit 2,AS,skeleton,UBERON:0004333
CL:0001035$$17115,bone cell,CT,skeleton,CL:0001035
FMA:32955,Proximal epiphysis of proximal phalanx of second toe,AS,skeleton,FMA:32955
CL:0001035$$17116,bone cell,CT,skeleton,CL:0001035
FMA:33039,Distal epiphysis of proximal phalanx of second toe,AS,skeleton,FMA:33039
CL:0001035$$17117,bone cell,CT,skeleton,CL:0001035
FMA:32997,Diaphysis of proximal phalanx of second toe,AS,skeleton,FMA:32997
CL:0001035$$17118,bone cell,CT,skeleton,CL:0001035
UBERON:0004334,proximal phalanx of pedal digit 3,AS,skeleton,UBERON:0004334
CL:0001035$$17119,bone cell,CT,skeleton,CL:0001035
FMA:32964,Proximal epiphysis of proximal phalanx of third toe,AS,skeleton,FMA:32964
CL:0001035$$17120,bone cell,CT,skeleton,CL:0001035
FMA:33048,Distal epiphysis of proximal phalanx of third toe,AS,skeleton,FMA:33048
CL:0001035$$17121,bone cell,CT,skeleton,CL:0001035
FMA:33006,Diaphysis of proximal phalanx of third toe,AS,skeleton,FMA:33006
CL:0001035$$17122,bone cell,CT,skeleton,CL:0001035
UBERON:0004335,proximal phalanx of pedal digit 4,AS,skeleton,UBERON:0004335
CL:0001035$$17123,bone cell,CT,skeleton,CL:0001035
FMA:32973,Proximal epiphysis of proximal phalanx of fourth toe,AS,skeleton,FMA:32973
CL:0001035$$17124,bone cell,CT,skeleton,CL:0001035
FMA:33085,Distal epiphysis of proximal phalanx of fourth toe,AS,skeleton,FMA:33085
CL:0001035$$17125,bone cell,CT,skeleton,CL:0001035
FMA:33015,Diaphysis of proximal phalanx of fourth toe,AS,skeleton,FMA:33015
CL:0001035$$17126,bone cell,CT,skeleton,CL:0001035
UBERON:0004336,proximal phalanx of pedal digit 5,AS,skeleton,UBERON:0004336
CL:0001035$$17127,bone cell,CT,skeleton,CL:0001035
FMA:32982,Proximal epiphysis of proximal phalanx of little toe,AS,skeleton,FMA:32982
CL:0001035$$17128,bone cell,CT,skeleton,CL:0001035
FMA:33100,Distal epiphysis of proximal phalanx of little toe,AS,skeleton,FMA:33100
CL:0001035$$17129,bone cell,CT,skeleton,CL:0001035
FMA:33024,Diaphysis of proximal phalanx of little toe,AS,skeleton,FMA:33024
CL:0001035$$17130,bone cell,CT,skeleton,CL:0001035
UBERON:0002395,talus,AS,skeleton,UBERON:0002395
CL:0001035$$17131,bone cell,CT,skeleton,CL:0001035
FMA:33635,Head of talus,AS,skeleton,FMA:33635
CL:0001035$$17132,bone cell,CT,skeleton,CL:0001035
FMA:33651,Lateral process of talus,AS,skeleton,FMA:33651
CL:0001035$$17133,bone cell,CT,skeleton,CL:0001035
UBERON:0015180,neck of talus,AS,skeleton,UBERON:0015180
CL:0001035$$17134,bone cell,CT,skeleton,CL:0001035
FMA:33650,Posterior process of talus,AS,skeleton,FMA:33650
CL:0001035$$17135,bone cell,CT,skeleton,CL:0001035
FMA:33638,Trochlea of talus,AS,skeleton,FMA:33638
CL:0001035$$17136,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:free-part-of-leg-bone,free part of leg bone,AS,skeleton,ASCTB-TEMP:free-part-of-leg-bone
CL:0001035$$17137,bone cell,CT,skeleton,CL:0001035
UBERON:0000981,femur,AS,skeleton,UBERON:0000981
CL:0001035$$17138,bone cell,CT,skeleton,CL:0001035
FMA:32870,Adductor tubercle,AS,skeleton,FMA:32870
CL:0001035$$17139,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:gluteal-tuberosity-of-femur,gluteal tuberosity of femur,AS,skeleton,ASCTB-TEMP:gluteal-tuberosity-of-femur
CL:0001035$$17140,bone cell,CT,skeleton,CL:0001035
FMA:32852,Greater trochanter,AS,skeleton,FMA:32852
CL:0001035$$17141,bone cell,CT,skeleton,CL:0001035
UBERON:0006767,head of femur,AS,skeleton,UBERON:0006767
CL:0001035$$17142,bone cell,CT,skeleton,CL:0001035
FMA:43748,Intercondylar fossa of femur,AS,skeleton,FMA:43748
CL:0001035$$17143,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:intercondylar-notch-of-femur,intercondylar notch of femur,AS,skeleton,ASCTB-TEMP:intercondylar-notch-of-femur
CL:0001035$$17144,bone cell,CT,skeleton,CL:0001035
FMA:43706,Intertrochanteric crest of femur,AS,skeleton,FMA:43706
CL:0001035$$17145,bone cell,CT,skeleton,CL:0001035
UBERON:0009985$$17146,lateral condyle of femur,AS,skeleton,UBERON:0009985
CL:0001035$$17147,bone cell,CT,skeleton,CL:0001035
UBERON:0009986,lateral epicondyle of femur,AS,skeleton,UBERON:0009986
CL:0001035$$17148,bone cell,CT,skeleton,CL:0001035
FMA:43718,Lateral lip of linea aspera of femur,AS,skeleton,FMA:43718
CL:0001035$$17149,bone cell,CT,skeleton,CL:0001035
FMA:32853,Lesser trochanter,AS,skeleton,FMA:32853
CL:0001035$$17150,bone cell,CT,skeleton,CL:0001035
FMA:43715,Linea aspera of diaphysis of femur,AS,skeleton,FMA:43715
CL:0001035$$17151,bone cell,CT,skeleton,CL:0001035
UBERON:0009984$$17152,medial condyle of femur,AS,skeleton,UBERON:0009984
CL:0001035$$17153,bone cell,CT,skeleton,CL:0001035
UBERON:0009987,medial epicondyle of femur,AS,skeleton,UBERON:0009987
CL:0001035$$17154,bone cell,CT,skeleton,CL:0001035
FMA:43719,Medial lip of linea aspera of femur,AS,skeleton,FMA:43719
CL:0001035$$17155,bone cell,CT,skeleton,CL:0001035
UBERON:0007119,neck of femur,AS,skeleton,UBERON:0007119
CL:0001035$$17156,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:pectinal-line-of-femur,pectinal line of femur,AS,skeleton,ASCTB-TEMP:pectinal-line-of-femur
CL:0001035$$17157,bone cell,CT,skeleton,CL:0001035
FMA:75328,Popliteal surface of femur,AS,skeleton,FMA:75328
CL:0001035$$17158,bone cell,CT,skeleton,CL:0001035
FMA:43709,Quadrate tubercle of femur,AS,skeleton,FMA:43709
CL:0001035$$17159,bone cell,CT,skeleton,CL:0001035
FMA:32847,Diaphysis of femur,AS,skeleton,FMA:32847
CL:0001035$$17160,bone cell,CT,skeleton,CL:0001035
FMA:43703,Trochanteric fossa of femur,AS,skeleton,FMA:43703
CL:0001035$$17161,bone cell,CT,skeleton,CL:0001035
UBERON:0001446,fibula,AS,skeleton,UBERON:0001446
CL:0001035$$17162,bone cell,CT,skeleton,CL:0001035
FMA:33729,Proximal epiphysis of fibula,AS,skeleton,FMA:33729
CL:0001035$$17163,bone cell,CT,skeleton,CL:0001035
UBERON:0012291,lateral malleolus of fibula,AS,skeleton,UBERON:0012291
CL:0001035$$17164,bone cell,CT,skeleton,CL:0001035
UBERON:0018673,neck of fibula,AS,skeleton,UBERON:0018673
CL:0001035$$17165,bone cell,CT,skeleton,CL:0001035
FMA:33738,Diaphysis of fibula,AS,skeleton,FMA:33738
CL:0001035$$17166,bone cell,CT,skeleton,CL:0001035
UBERON:0002446,patella,AS,skeleton,UBERON:0002446
CL:0001035$$17167,bone cell,CT,skeleton,CL:0001035
UBERON:0000979,tibia,AS,skeleton,UBERON:0000979
CL:0001035$$17168,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:anterolateral-tubercle-of-tibia,anterolateral tubercle of tibia,AS,skeleton,ASCTB-TEMP:anterolateral-tubercle-of-tibia
CL:0001035$$17169,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:fibular-facet-of-tibia,fibular facet of tibia,AS,skeleton,ASCTB-TEMP:fibular-facet-of-tibia
CL:0001035$$17170,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:fibular-notch-of-tibia,fibular notch of tibia,AS,skeleton,ASCTB-TEMP:fibular-notch-of-tibia
CL:0001035$$17171,bone cell,CT,skeleton,CL:0001035
FMA:43761,Intercondylar eminence of tibia,AS,skeleton,FMA:43761
CL:0001035$$17172,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:interosseus-border-of-tibia,interosseus border of tibia,AS,skeleton,ASCTB-TEMP:interosseus-border-of-tibia
CL:0001035$$17173,bone cell,CT,skeleton,CL:0001035
UBERON:0009991,lateral condyle of tibia,AS,skeleton,UBERON:0009991
CL:0001035$$17174,bone cell,CT,skeleton,CL:0001035
UBERON:0009990,medial condyle of tibia,AS,skeleton,UBERON:0009990
CL:0001035$$17175,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:medial-malleolus-of-tibia,medial malleolus of tibia,AS,skeleton,ASCTB-TEMP:medial-malleolus-of-tibia
CL:0001035$$17176,bone cell,CT,skeleton,CL:0001035
FMA:33125,Diaphysis of tibia,AS,skeleton,FMA:33125
CL:0001035$$17177,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:soleal-line-of-tibia,soleal line of tibia,AS,skeleton,ASCTB-TEMP:soleal-line-of-tibia
CL:0001035$$17178,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:tibial-plateau-of-tibia,tibial plateau of tibia,AS,skeleton,ASCTB-TEMP:tibial-plateau-of-tibia
CL:0001035$$17179,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:tibial-tuberosity-of-tibia,tibial tuberosity of tibia,AS,skeleton,ASCTB-TEMP:tibial-tuberosity-of-tibia
CL:0001035$$17180,bone cell,CT,skeleton,CL:0001035
UBERON:0007830,pelvic girdle bone/zone,AS,skeleton,UBERON:0007830
CL:0001035$$17181,bone cell,CT,skeleton,CL:0001035
UBERON:0001272,innominate bone,AS,skeleton,UBERON:0001272
CL:0001035$$17182,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:acetabular-fossa-of-os-coxa,acetabular fossa of os coxa,AS,skeleton,ASCTB-TEMP:acetabular-fossa-of-os-coxa
CL:0001035$$17183,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:acetabular-notch-of-os-coxa,acetabular notch of os coxa,AS,skeleton,ASCTB-TEMP:acetabular-notch-of-os-coxa
CL:0001035$$17184,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:acetabulum-of-os-coxa,acetabulum of os coxa,AS,skeleton,ASCTB-TEMP:acetabulum-of-os-coxa
CL:0001035$$17185,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:anterior-gluteal-line-of-ilium-of-os-coxa,anterior gluteal line of ilium of os coxa,AS,skeleton,ASCTB-TEMP:anterior-gluteal-line-of-ilium-of-os-coxa
CL:0001035$$17186,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:anterior-inferior-iliac-spine-of-ilium-of-os-coxa,anterior inferior iliac spine of ilium of os coxa,AS,skeleton,ASCTB-TEMP:anterior-inferior-iliac-spine-of-ilium-of-os-coxa
CL:0001035$$17187,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:anterior-superior-iliac-spine-of-ilium-of-os-coxa,anterior superior iliac spine of ilium of os coxa,AS,skeleton,ASCTB-TEMP:anterior-superior-iliac-spine-of-ilium-of-os-coxa
CL:0001035$$17188,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:arcuate-line-of-ilium-of-os-coxa,arcuate line of ilium of os coxa,AS,skeleton,ASCTB-TEMP:arcuate-line-of-ilium-of-os-coxa
CL:0001035$$17189,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:auricular-surface-of-ilium-of-os-coxa,auricular surface of ilium of os coxa,AS,skeleton,ASCTB-TEMP:auricular-surface-of-ilium-of-os-coxa
CL:0001035$$17190,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:gluteal-surface-of-ilium-of-os-coxa,gluteal surface of ilium of os coxa,AS,skeleton,ASCTB-TEMP:gluteal-surface-of-ilium-of-os-coxa
CL:0001035$$17191,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:greater-sciatic-notch-of-ilium-of-os-coxa,greater sciatic notch of ilium of os coxa,AS,skeleton,ASCTB-TEMP:greater-sciatic-notch-of-ilium-of-os-coxa
CL:0001035$$17192,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:iliac-crest-of-ilium-of-os-coxa,iliac crest of ilium of os coxa,AS,skeleton,ASCTB-TEMP:iliac-crest-of-ilium-of-os-coxa
CL:0001035$$17193,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:iliac-fossa-of-ilium-of-os-coxa,iliac fossa of ilium of os coxa,AS,skeleton,ASCTB-TEMP:iliac-fossa-of-ilium-of-os-coxa
CL:0001035$$17194,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:iliac-tubercle-of-ilium-of-os-coxa,iliac tubercle of ilium of os coxa,AS,skeleton,ASCTB-TEMP:iliac-tubercle-of-ilium-of-os-coxa
CL:0001035$$17195,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:iliac-tuberosity-of-ilium-of-os-coxa,iliac tuberosity of ilium of os coxa,AS,skeleton,ASCTB-TEMP:iliac-tuberosity-of-ilium-of-os-coxa
CL:0001035$$17196,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:iliopubic-ramus-of-os-coxa,iliopubic ramus of os coxa,AS,skeleton,ASCTB-TEMP:iliopubic-ramus-of-os-coxa
CL:0001035$$17197,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:inferior-pubic-ramus-of-pubis-of-os-coxa,inferior pubic ramus of pubis of os coxa,AS,skeleton,ASCTB-TEMP:inferior-pubic-ramus-of-pubis-of-os-coxa
CL:0001035$$17198,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:ischial-body-of-ischium-of-os-coxa,ischial body of ischium of os coxa,AS,skeleton,ASCTB-TEMP:ischial-body-of-ischium-of-os-coxa
CL:0001035$$17199,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:ischial-ramus-of-ischium-of-os-coxa,ischial ramus of ischium of os coxa,AS,skeleton,ASCTB-TEMP:ischial-ramus-of-ischium-of-os-coxa
CL:0001035$$17200,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:ischial-spine-of-ischium-of-os-coxa,ischial spine of ischium of os coxa,AS,skeleton,ASCTB-TEMP:ischial-spine-of-ischium-of-os-coxa
CL:0001035$$17201,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:ischial-tuberosity-of-ischium-of-os-coxa,ischial tuberosity of ischium of os coxa,AS,skeleton,ASCTB-TEMP:ischial-tuberosity-of-ischium-of-os-coxa
CL:0001035$$17202,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:ischiopubic-ramus-of-os-coxa,ischiopubic ramus of os coxa,AS,skeleton,ASCTB-TEMP:ischiopubic-ramus-of-os-coxa
CL:0001035$$17203,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:lesser-sciatic-notch-of-ischium-of-os-coxa,lesser sciatic notch of ischium of os coxa,AS,skeleton,ASCTB-TEMP:lesser-sciatic-notch-of-ischium-of-os-coxa
CL:0001035$$17204,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:lunate-surface-of-os-coxa,lunate surface of os coxa,AS,skeleton,ASCTB-TEMP:lunate-surface-of-os-coxa
CL:0001035$$17205,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:obturator-foramen-of-os-coxa,obturator foramen of os coxa,AS,skeleton,ASCTB-TEMP:obturator-foramen-of-os-coxa
CL:0001035$$17206,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:obturator-groove-of-pubis-of-os-coxa,obturator groove of pubis of os coxa,AS,skeleton,ASCTB-TEMP:obturator-groove-of-pubis-of-os-coxa
CL:0001035$$17207,bone cell,CT,skeleton,CL:0001035
ASCTB-TEMP:pecten-pubis-of-pubis-of-os-coxa,pecten pubis of pubis of os coxa,AS,skeleton,ASCTB-TEMP:pecten-pubis-of-pubis-of-os-coxa
